Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
31/03/2022,"26,772","26,971.10","27,448.50","26,652.90",354.70K,-0.44%
30/03/2022,"26,892","26,732.40","27,766.70","26,732.40",644.16K,-1.17%
29/03/2022,"27,210","26,812.00","27,448.50","26,812.00",451.48K,1.63%
28/03/2022,"26,772","27,448.50","28,164.50","26,175.50",854.06K,-2.04%
25/03/2022,"27,331","28,141.00","28,141.00","27,293.80",896.60K,-0.93%
24/03/2022,"27,589","27,772.60","27,993.60","27,404.30",597.41K,-0.66%
23/03/2022,"27,773","28,509.30","28,509.30","27,625.30",865.78K,-1.82%
22/03/2022,"28,288","27,772.60","28,325.10","27,772.60",885.74K,2.40%
21/03/2022,"27,625","27,625.30","27,846.30","27,478.00",363.12K,1.49%
18/03/2022,"27,220","26,888.60","27,478.00","26,815.00",538.09K,1.37%
17/03/2022,"26,852","27,109.60","27,183.30","26,815.00",378.87K,-0.14%
16/03/2022,"26,889","26,741.30","27,109.60","26,594.00",326.60K,1.39%
15/03/2022,"26,520","26,115.10","26,962.30","26,115.10",400.45K,1.12%
14/03/2022,"26,226","27,404.30","27,478.00","26,151.90",1.12M,-4.30%
11/3/2022,"27,404","28,435.60","28,435.60","27,404.30",938.41K,-3.63%
10/3/2022,"28,436","29,246.00","29,246.00","28,362.00",561.85K,1.31%
9/3/2022,"28,067","28,730.30","28,804.00","26,667.60",1.19M,-1.55%
8/3/2022,"28,509","28,362.00","29,688.00","28,362.00",1.08M,-1.53%
7/3/2022,"28,951","29,098.60","29,319.60","28,767.10",1.14M,-1.75%
4/3/2022,"29,467","29,909.00","30,387.80","29,467.00",1.45M,0.00%
3/3/2022,"29,467","29,172.30","29,467.00","28,583.00",1.10M,1.52%
2/3/2022,"29,025","29,319.60","29,909.00","28,288.30",2.04M,-2.72%
1/3/2022,"29,835","30,130.00","30,130.00","29,319.60",1.61M,-0.74%
28/02/2022,"30,056","29,909.00","30,572.00","29,909.00",1.35M,0.49%
25/02/2022,"29,909","28,730.30","30,203.70","28,435.60",2.46M,5.73%
24/02/2022,"28,288","27,625.30","28,877.60","26,888.60",2.13M,1.19%
23/02/2022,"27,957","28,104.10","28,325.10","27,809.50",684.97K,0.80%
22/02/2022,"27,736","27,772.60","28,214.60","27,330.60",1.54M,-2.46%
21/02/2022,"28,436","27,625.30","28,656.60","27,625.30",1.59M,3.76%
18/02/2022,"27,404","26,520.30","27,588.50","26,520.30",1.09M,2.06%
17/02/2022,"26,852","27,257.00","27,257.00","26,667.60",577.46K,-0.55%
16/02/2022,"26,999","26,446.60","27,220.10","26,446.60",664.74K,2.37%
15/02/2022,"26,373","25,783.60","26,446.60","25,783.60",662.44K,0.85%
14/02/2022,"26,152","27,625.30","27,625.30","26,151.90",1.45M,-5.59%
11/2/2022,"27,699","27,293.80","27,993.60","27,257.00",693.79K,0.40%
10/2/2022,"27,589","27,993.60","28,435.60","27,330.60",922.39K,-1.32%
9/2/2022,"27,957","26,741.30","28,398.80","26,741.30",1.08M,3.83%
8/2/2022,"26,926","26,225.60","27,220.10","25,857.30",850.58K,2.67%
7/2/2022,"26,226","26,372.90","26,962.30","26,188.80",762.07K,2.01%
28/01/2022,"25,710","25,820.40","26,446.60","24,752.30",1.12M,-1.69%
27/01/2022,"26,152","25,562.60","27,257.00","25,488.90",1.16M,2.31%
26/01/2022,"25,563","25,046.90","26,483.40","24,973.30",1.26M,2.66%
25/01/2022,"24,900","24,383.90","25,636.30","24,383.90",1.66M,-4.92%
24/01/2022,"26,189","27,257.00","27,330.60","26,188.80",1.35M,-6.94%
21/01/2022,"28,141","29,246.00","29,246.00","28,104.10",1.19M,-3.54%
20/01/2022,"29,172","28,583.00","29,761.70","27,330.60",949.40K,2.59%
19/01/2022,"28,436","29,098.60","29,393.30","27,257.00",1.80M,0.13%
18/01/2022,"28,399","28,398.80","29,319.60","28,398.80",2.11M,-6.88%
17/01/2022,"30,498","32,561.00","32,708.30","30,498.30",2.47M,-6.97%
14/01/2022,"32,782","31,308.70","33,224.00","30,572.00",1.21M,2.77%
13/01/2022,"31,898","33,887.00","33,960.70","31,677.00",1.96M,-3.56%
12/1/2022,"33,077","30,940.30","33,076.70","30,572.00",3.30M,6.90%
11/1/2022,"30,940","32,303.20","33,371.40","30,940.30",2.93M,-5.94%
10/1/2022,"32,893","34,992.00","36,170.70","32,892.50",4.35M,-6.98%
7/1/2022,"35,360","36,244.40","36,649.60","35,139.40",2.70M,-2.44%
6/1/2022,"36,244","36,760.10","38,159.70","35,802.40",2.68M,-1.40%
5/1/2022,"36,760","35,360.40","37,644.10","35,213.00",3.30M,4.39%
4/1/2022,"35,213","34,144.90","35,213.00","33,887.00",2.95M,3.13%
31/12/2021,"34,145","34,918.40","35,286.70","33,371.40",3.02M,0.65%
30/12/2021,"33,924","33,187.20","33,923.90","32,340.00",2.66M,6.97%
29/12/2021,"31,714","29,430.10","31,713.80","29,430.10",3.00M,6.96%
28/12/2021,"29,651","29,540.60","29,909.00","29,319.60",1.25M,0.37%
27/12/2021,"29,541","30,498.30","30,498.30","29,319.60",877.86K,1.01%
24/12/2021,"29,246","28,619.80","29,246.00","28,214.60",974.79K,3.66%
23/12/2021,"28,215","29,761.70","29,761.70","27,956.80",2.14M,-6.13%
22/12/2021,"30,056","30,756.20","31,087.70","29,909.00",1.74M,-2.28%
21/12/2021,"30,756","30,940.30","31,308.70","30,608.80",991.89K,-2.11%
20/12/2021,"31,419","30,940.30","32,045.30","30,351.00",1.76M,3.02%
17/12/2021,"30,498","28,730.30","30,645.70","28,730.30",2.07M,5.88%
16/12/2021,"28,804","29,614.30","29,688.00","28,804.00",1.32M,-2.49%
15/12/2021,"29,541","29,614.30","30,130.00","29,540.60",1.14M,-1.60%
14/12/2021,"30,020","30,056.30","30,866.70","29,540.60",1.87M,0.37%
13/12/2021,"29,909","29,467.00","30,498.30","28,730.30",1.61M,2.53%
10/12/2021,"29,172","29,835.30","29,835.30","29,025.00",1.44M,-2.46%
9/12/2021,"29,909","28,951.30","29,909.00","28,877.60",927.28K,2.79%
8/12/2021,"29,099","28,656.60","29,909.00","28,509.30",1.45M,2.60%
7/12/2021,"28,362","28,067.30","28,730.30","26,151.90",3.48M,1.32%
6/12/2021,"27,994","30,056.30","30,056.30","27,993.60",2.68M,-6.98%
3/12/2021,"30,093","32,303.20","32,303.20","30,093.20",2.97M,-6.95%
2/12/2021,"32,340","32,855.70","33,150.40","32,266.30",1.84M,-1.57%
1/12/2021,"32,856","34,034.40","34,255.40","32,782.00",2.11M,-3.04%
30/11/2021,"33,887","35,065.70","35,360.40","33,739.70",2.86M,-2.95%
29/11/2021,"34,918","34,255.40","34,918.40","33,592.40",1.72M,0.85%
26/11/2021,"34,624","35,213.00","35,912.90","33,739.70",2.40M,-1.05%
25/11/2021,"34,992","33,150.40","35,139.40","32,119.00",3.12M,5.56%
24/11/2021,"33,150","33,445.00","33,481.90","32,413.70",2.69M,1.12%
23/11/2021,"32,782","31,014.00","33,039.90","29,909.00",2.65M,4.46%
22/11/2021,"31,382","32,782.00","33,518.70","31,382.30",3.39M,-4.27%
19/11/2021,"32,782","33,702.90","34,992.00","31,345.50",4.14M,-2.73%
18/11/2021,"33,703","31,971.70","33,702.90","31,456.00",2.66M,6.89%
17/11/2021,"31,530","31,677.00","32,782.00","30,940.30",3.34M,-0.47%
16/11/2021,"31,677","29,467.00","32,929.40","29,467.00",3.98M,2.38%
15/11/2021,"30,940","31,492.80","32,008.50","28,472.50",3.21M,3.32%
12/11/2021,"29,946","28,214.60","29,945.80","27,625.30",4.94M,6.97%
11/11/2021,"27,994","26,667.60","28,546.10","26,225.60",3.82M,4.83%
10/11/2021,"26,705","26,520.30","27,183.30","26,115.10",2.22M,0.14%
9/11/2021,"26,668","25,562.60","26,667.60","25,046.90",3.13M,4.32%
8/11/2021,"25,563","23,720.90","25,562.60","23,720.90",3.48M,6.93%
5/11/2021,"23,905","24,236.60","24,531.30","23,647.30",3.15M,2.53%
4/11/2021,"23,316","22,321.20","23,315.70","22,100.20",4.38M,6.93%
3/11/2021,"21,806","23,573.60","23,573.60","21,805.60",3.63M,-6.62%
2/11/2021,"23,353","23,573.60","23,573.60","22,910.60",2.94M,2.76%
1/11/2021,"22,726","21,437.20","22,726.40","21,437.20",7.02M,6.93%
29/10/2021,"21,253","21,142.60","21,547.70","20,774.20",1.64M,0.52%
28/10/2021,"21,143","20,774.20","21,584.60","20,774.20",1.77M,2.50%
27/10/2021,"20,627","20,405.90","20,884.70","20,111.20",1.13M,1.08%
26/10/2021,"20,406","20,111.20","20,442.70","19,742.90",411.17K,1.47%
25/10/2021,"20,111","20,111.20","20,405.90","19,595.50",1.05M,0.00%
22/10/2021,"20,111","20,553.20","20,847.90","19,890.20",2.23M,-3.53%
21/10/2021,"20,848","21,142.60","21,142.60","20,663.70",1.02M,-1.57%
20/10/2021,"21,179","21,805.60","21,805.60","20,995.20",874.34K,-2.87%
19/10/2021,"21,806","21,658.20","22,026.60","21,363.60",1.52M,1.37%
18/10/2021,"21,511","20,995.20","21,952.90","20,847.90",1.97M,2.46%
15/10/2021,"20,995","21,253.10","21,253.10","20,700.60",1.02M,-0.35%
14/10/2021,"21,069","20,626.90","21,289.90","20,626.90",861.58K,1.42%
13/10/2021,"20,774","21,032.10","21,289.90","20,516.40",825.60K,-1.05%
12/10/2021,"20,995","21,289.90","21,363.60","20,884.70",856.15K,-0.70%
11/10/2021,"21,143","20,995.20","21,289.90","20,884.70",1.30M,1.59%
8/10/2021,"20,811","20,958.40","21,142.60","20,737.40",890.90K,-0.70%
7/10/2021,"20,958","20,479.60","21,216.20","20,332.20",925.10K,1.97%
6/10/2021,"20,553","20,958.40","20,958.40","20,258.50",742.53K,0.00%
5/10/2021,"20,553","19,521.90","20,553.20","19,485.00",1.37M,6.90%
4/10/2021,"19,227","19,227.20","19,853.40","18,785.20",1.10M,-1.14%
1/10/2021,"19,448","19,742.90","20,000.70","19,227.20",995.01K,-2.58%
30/09/2021,"19,964","20,111.20","20,258.50","19,927.00",422.03K,0.37%
29/09/2021,"19,890","20,111.20","20,184.90","19,742.90",436.29K,-2.17%
28/09/2021,"20,332","19,300.90","20,332.20","18,822.00",928.63K,4.94%
27/09/2021,"19,375","20,405.90","20,405.90","19,374.50",1.46M,-4.71%
24/09/2021,"20,332","20,774.20","20,774.20","20,332.20",771.71K,-1.95%
23/09/2021,"20,737","20,995.20","21,105.70","20,626.90",1.03M,0.00%
22/09/2021,"20,737","20,626.90","20,958.40","20,590.10",1.00M,0.54%
21/09/2021,"20,627","20,847.90","21,032.10","20,111.20",1.39M,-2.78%
20/09/2021,"21,216","21,952.90","22,100.20","21,068.90",1.49M,-2.70%
17/09/2021,"21,806","20,921.60","22,063.40","20,921.60",1.25M,4.23%
16/09/2021,"20,922","20,995.20","21,216.20","20,774.20",712.66K,-0.18%
15/09/2021,"20,958","19,890.20","21,289.90","19,890.20",1.78M,2.34%
14/09/2021,"20,480","21,142.60","21,731.90","20,258.50",2.22M,-4.47%
13/09/2021,"21,437","22,173.90","22,394.90","21,216.20",2.42M,-3.48%
10/9/2021,"22,211","22,763.20","23,057.90","22,210.70",1.33M,-1.79%
9/9/2021,"22,616","22,394.90","22,689.60","22,210.70",1.32M,0.66%
8/9/2021,"22,469","23,278.90","23,573.60","22,137.10",2.47M,-3.48%
7/9/2021,"23,279","23,499.90","23,868.30","22,910.60",2.36M,-1.25%
6/9/2021,"23,574","22,836.90","23,905.10","22,689.60",2.36M,5.44%
1/9/2021,"22,358","21,437.20","22,468.60","21,289.90",3.72M,3.23%
31/08/2021,"21,658","21,952.90","22,468.60","21,510.90",2.49M,-1.18%
30/08/2021,"21,916","21,805.60","22,100.20","21,363.60",2.17M,1.54%
27/08/2021,"21,585","20,700.60","21,584.60","20,479.60",2.06M,2.45%
26/08/2021,"21,069","21,253.10","21,952.90","20,700.60",2.16M,-1.04%
25/08/2021,"21,290","20,258.50","21,363.60","19,669.20",3.21M,2.30%
24/08/2021,"20,811","22,800.10","22,836.90","20,811.10",6.79M,-6.92%
23/08/2021,"22,358","20,921.60","22,358.10","20,921.60",4.17M,6.87%
20/08/2021,"20,922","21,142.60","21,142.60","19,890.20",8.22M,5.77%
19/08/2021,"19,780","18,453.70","19,779.70","18,343.20",4.52M,6.97%
18/08/2021,"18,491","18,048.50","18,932.50","17,974.90",3.13M,1.21%
17/08/2021,"18,270","18,269.50","18,637.90","17,974.90",3.16M,0.81%
16/08/2021,"18,122","17,643.40","18,122.20","17,496.00",4.34M,6.96%
13/08/2021,"16,944","16,427.80","16,943.50","16,391.00",2.68M,2.22%
12/8/2021,"16,575","16,427.80","16,906.70","16,280.50",1.82M,0.00%
11/8/2021,"16,575","17,164.50","17,164.50","16,575.20",1.62M,-2.17%
10/8/2021,"16,944","17,311.90","17,311.90","16,722.50",1.90M,0.22%
9/8/2021,"16,907","15,875.30","16,943.50","15,875.30",2.98M,4.79%
6/8/2021,"16,133","16,538.30","16,538.30","16,059.50",2.06M,-2.45%
5/8/2021,"16,538","16,243.70","16,575.20","16,096.30",1.28M,0.67%
4/8/2021,"16,428","16,575.20","16,796.20","16,206.80",2.16M,0.00%
3/8/2021,"16,428","15,801.70","16,427.80","15,691.20",2.68M,3.72%
2/8/2021,"15,839","15,838.50","16,170.00","15,543.80",1.71M,-0.92%
30/07/2021,"15,986","15,838.50","16,059.50","15,764.80",2.06M,2.36%
29/07/2021,"15,618","15,212.30","15,617.50","15,101.80",1.97M,3.67%
28/07/2021,"15,065","14,991.30","15,249.20","14,917.70",1.03M,-0.73%
27/07/2021,"15,176","15,212.30","15,543.80","15,028.20",1.28M,1.23%
26/07/2021,"14,991","14,770.30","15,065.00","14,586.20",1.18M,0.74%
23/07/2021,"14,881","14,954.50","15,470.20","14,880.80",2.58M,-0.98%
22/07/2021,"15,028","15,028.20","15,138.70","14,807.20",1.33M,2.00%
21/07/2021,"14,734","15,322.80","15,322.80","14,623.00",999.49K,-2.91%
20/07/2021,"15,176","14,291.50","15,175.50","13,923.10",1.72M,6.74%
19/07/2021,"14,218","14,586.20","14,807.20","14,217.80",2.35M,-6.76%
16/07/2021,"15,249","15,470.20","15,691.20","15,212.30",1.16M,-1.66%
15/07/2021,"15,507","14,217.80","15,507.00","14,181.00",1.61M,6.85%
14/07/2021,"14,513","15,175.50","15,286.00","14,291.50",1.55M,-2.96%
13/07/2021,"14,955","14,770.30","15,028.20","14,291.50",2.75M,1.75%
12/7/2021,"14,697","15,101.80","15,138.70","14,696.70",2.28M,-6.78%
9/7/2021,"15,765","16,354.20","17,017.20","15,764.80",2.78M,-6.96%
8/7/2021,"16,944","17,532.90","17,827.50","16,869.80",1.78M,-3.36%
7/7/2021,"17,533","17,127.70","17,532.90","16,206.80",3.07M,1.06%
6/7/2021,"17,349","18,416.90","18,858.90","17,348.70",3.04M,-6.92%
5/7/2021,"18,638","18,785.20","19,079.90","18,048.50",2.89M,-2.32%
2/7/2021,"19,080","19,079.90","19,374.50","18,416.90",3.64M,4.44%
1/7/2021,"18,270","17,311.90","18,269.50","17,090.80",3.50M,6.90%
30/06/2021,"17,091","17,680.20","17,680.20","17,090.80",2.23M,-3.33%
29/06/2021,"17,680","17,790.70","18,122.20","17,422.40",3.16M,-0.62%
28/06/2021,"17,791","17,938.00","18,048.50","17,569.70",2.55M,1.05%
25/06/2021,"17,607","17,422.40","17,606.50","16,685.70",3.22M,3.46%
24/06/2021,"17,017","16,722.50","17,348.70","16,648.80",4.37M,3.59%
23/06/2021,"16,428","16,206.80","16,943.50","16,133.20",2.72M,1.36%
22/06/2021,"16,207","16,133.20","16,501.50","16,059.50",1.81M,0.46%
21/06/2021,"16,133","16,059.50","16,648.80","16,022.70",1.96M,-0.45%
18/06/2021,"16,207","16,354.20","16,648.80","16,170.00",1.60M,0.00%
17/06/2021,"16,207","15,838.50","16,427.80","15,764.80",1.84M,-1.35%
16/06/2021,"16,428","16,575.20","16,943.50","16,243.70",2.29M,-2.41%
15/06/2021,"16,833","16,648.80","17,275.00","16,354.20",3.17M,1.11%
14/06/2021,"16,649","15,617.50","16,869.80","15,322.80",4.61M,5.12%
11/6/2021,"15,839","15,470.20","16,206.80","15,101.80",2.38M,1.42%
10/6/2021,"15,618","16,206.80","16,575.20","15,322.80",1.86M,-4.50%
9/6/2021,"16,354","15,322.80","16,391.00","14,254.70",5.31M,6.73%
8/6/2021,"15,323","15,617.50","16,464.70","15,322.80",3.96M,-6.94%
7/6/2021,"16,465","17,090.80","17,238.20","16,464.70",4.35M,-6.87%
4/6/2021,"17,680","17,680.20","17,753.90","16,943.50",4.30M,6.43%
3/6/2021,"16,612","16,206.80","16,612.00","16,133.20",2.21M,6.87%
2/6/2021,"15,544","14,365.20","15,691.20","14,365.20",6.41M,3.69%
1/6/2021,"14,991","14,991.30","14,991.30","14,991.30",1.80M,6.82%
31/05/2021,"14,034","14,033.60","14,033.60","14,033.60",2.01M,6.72%
28/05/2021,"13,150","12,302.50","13,149.60","12,155.10",4.08M,6.89%
27/05/2021,"12,303","12,891.80","12,928.60","12,155.10",2.09M,-4.02%
26/05/2021,"12,818","12,891.80","13,002.30","12,707.60",2.52M,0.87%
25/05/2021,"12,708","12,302.50","12,891.80","12,155.10",3.89M,4.23%
24/05/2021,"12,192","11,934.10","12,302.50","11,786.80",1.96M,2.16%
21/05/2021,"11,934","12,007.80","12,376.10","11,860.50",2.75M,1.89%
20/05/2021,"11,713","10,976.50","11,713.10","10,792.30",2.86M,6.71%
19/05/2021,"10,977","11,050.10","11,087.00","10,902.80",953.75K,-1.00%
18/05/2021,"11,087","11,344.80","11,344.80","10,939.60",1.16M,-2.27%
17/05/2021,"11,345","11,713.10","11,713.10","11,308.00",900.13K,-2.22%
14/05/2021,"11,603","11,713.10","11,786.80","11,418.50",933.66K,0.64%
13/05/2021,"11,529","11,344.80","11,676.30","11,271.10",1.89M,0.97%
12/5/2021,"11,419","11,050.10","11,418.50","11,050.10",545.15K,0.32%
11/5/2021,"11,382","11,529.00","11,639.50","11,271.10",1.18M,-0.32%
10/5/2021,"11,419","10,608.10","11,418.50","10,608.10",1.34M,5.09%
7/5/2021,"10,866","11,087.00","11,123.80","10,644.90",775.24K,-2.64%
6/5/2021,"11,161","11,381.60","11,639.50","10,976.50",744.16K,-1.94%
5/5/2021,"11,382","10,902.80","11,381.60","10,681.80",1.33M,6.92%
4/5/2021,"10,645","10,387.10","10,681.80","10,350.30",889.95K,-1.03%
29/04/2021,"10,755","11,013.30","11,013.30","10,755.40",474.43K,0.00%
28/04/2021,"10,755","10,681.80","10,976.50","10,681.80",655.51K,0.00%
27/04/2021,"10,755","10,976.50","11,050.10","10,644.90",1.50M,-2.67%
26/04/2021,"11,050","11,713.10","11,713.10","11,050.10",797.77K,-5.66%
23/04/2021,"11,713","11,344.80","11,713.10","10,976.50",1.35M,3.25%
22/04/2021,"11,345","11,713.10","12,155.10","11,344.80",2.09M,-6.95%
20/04/2021,"12,192","12,523.50","12,670.80","12,155.10",1.30M,-1.19%
19/04/2021,"12,339","12,155.10","12,449.80","11,971.00",980.22K,1.21%
16/04/2021,"12,192","12,597.10","12,707.60","11,860.50",1.75M,-3.22%
15/04/2021,"12,597","12,744.50","12,855.00","12,486.60",1.93M,-1.44%
14/04/2021,"12,781","12,523.50","12,818.10","12,523.50",1.28M,0.87%
13/04/2021,"12,671","13,186.50","13,186.50","12,597.10",2.47M,-1.99%
12/4/2021,"12,929","12,670.80","12,965.50","12,449.80",2.68M,3.23%
9/4/2021,"12,524","12,670.80","12,670.80","12,523.50",1.23M,-1.16%
8/4/2021,"12,671","12,818.10","12,818.10","12,486.60",1.01M,-0.29%
7/4/2021,"12,708","12,597.10","12,744.50","12,413.00",1.34M,0.58%
6/4/2021,"12,634","12,707.60","12,891.80","12,523.50",1.87M,-2.28%
5/4/2021,"12,929","12,891.80","13,112.80","12,818.10",1.85M,1.44%
2/4/2021,"12,745","12,965.50","12,965.50","12,597.10",2.19M,0.58%
1/4/2021,"12,671","12,376.10","12,891.80","12,155.10",3.05M,3.93%
31/03/2021,"12,192","12,155.10","12,486.60","12,007.80",2.33M,1.85%
30/03/2021,"11,971","11,934.10","11,971.00","11,676.30",1.16M,1.56%
29/03/2021,"11,787","11,860.50","11,897.30","11,565.80",1.17M,2.24%
26/03/2021,"11,529","11,308.00","11,565.80","10,681.80",1.35M,1.95%
25/03/2021,"11,308","11,639.50","11,713.10","11,197.50",1.20M,-1.29%
24/03/2021,"11,455","11,713.10","11,934.10","11,381.60",1.63M,-4.60%
23/03/2021,"12,008","12,376.10","12,376.10","11,639.50",2.43M,-3.26%
22/03/2021,"12,413","12,744.50","12,781.30","12,376.10",1.21M,-2.32%
19/03/2021,"12,708","12,670.80","12,891.80","12,449.80",1.34M,0.29%
18/03/2021,"12,671","12,597.10","12,891.80","12,523.50",2.63M,2.38%
17/03/2021,"12,376","12,081.50","12,523.50","12,081.50",2.00M,2.44%
16/03/2021,"12,082","12,376.10","12,523.50","11,971.00",2.20M,-2.96%
15/03/2021,"12,450","12,449.80","12,744.50","12,192.00",2.17M,0.60%
12/3/2021,"12,376","12,449.80","12,818.10","12,007.80",2.24M,0.90%
11/3/2021,"12,266","11,860.50","12,265.60","11,565.80",4.44M,6.73%
10/3/2021,"11,492","11,418.50","11,639.50","11,344.80",1.47M,0.00%
9/3/2021,"11,492","11,529.00","11,602.60","11,271.10",1.44M,-0.95%
8/3/2021,"11,603","11,713.10","11,860.50","11,344.80",2.27M,2.27%
5/3/2021,"11,345","10,755.40","11,418.50","10,681.80",1.64M,4.41%
4/3/2021,"10,866","11,455.30","11,529.00","10,829.10",1.24M,-5.15%
3/3/2021,"11,455","11,381.60","11,602.60","11,344.80",1.18M,0.65%
2/3/2021,"11,382","11,786.80","11,823.60","11,344.80",1.47M,-1.59%
1/3/2021,"11,566","11,234.30","11,602.60","10,976.50",1.78M,5.02%
26/02/2021,"11,013","10,829.10","11,123.80","10,718.60",896.73K,-0.99%
25/02/2021,"11,124","11,381.60","11,455.30","10,865.90",1.63M,-0.66%
24/02/2021,"11,198","11,308.00","11,418.50","10,939.60",2.37M,2.36%
23/02/2021,"10,940","10,681.80","10,976.50","10,534.40",1.30M,2.41%
22/02/2021,"10,682","10,681.80","10,939.60","10,608.10",1.18M,0.00%
19/02/2021,"10,682","10,608.10","10,976.50","10,497.60",981.03K,0.00%
18/02/2021,"10,682","10,976.50","11,050.10","10,534.40",1.52M,-3.33%
17/02/2021,"11,050","10,829.10","11,123.80","10,792.30",1.43M,2.74%
9/2/2021,"10,755","10,387.10","10,976.50","10,092.40",1.09M,3.55%
8/2/2021,"10,387","10,829.10","11,271.10","10,166.10",1.92M,-3.09%
5/2/2021,"10,719","10,166.10","10,718.60","10,166.10",1.50M,6.98%
4/2/2021,"10,019","9,724.10","10,018.80","9,466.30",1.60M,6.67%
3/2/2021,"9,393","9,024.30","9,392.60","8,840.10",1.29M,6.69%
2/2/2021,"8,803","8,471.80","8,913.80","8,250.80",949.67K,-0.42%
1/2/2021,"8,840","9,208.40","9,503.10","8,840.10",1.20M,-6.62%
29/01/2021,"9,466","8,729.60","9,797.80","8,729.60",1.79M,1.18%
28/01/2021,"9,356","9,355.80","9,355.80","9,355.80",550.99K,-6.96%
27/01/2021,"10,056","10,239.80","10,681.80","10,055.60",1.12M,-6.83%
26/01/2021,"10,792","11,271.10","11,308.00","10,792.30",1.36M,-6.98%
25/01/2021,"11,603","11,197.50","11,823.60","11,123.80",1.52M,-1.56%
22/01/2021,"11,787","12,449.80","12,449.80","11,639.50",1.09M,-4.19%
21/01/2021,"12,303","12,376.10","12,376.10","11,713.10",1.00M,4.38%
20/01/2021,"11,787","11,786.80","12,376.10","11,418.50",2.57M,-3.90%
19/01/2021,"12,266","13,002.30","13,149.60","12,265.60",1.46M,-6.72%
18/01/2021,"13,150","13,407.50","13,407.50","12,928.60",1.53M,-1.92%
15/01/2021,"13,408","13,554.80","13,554.80","13,112.80",1.63M,5.81%
14/01/2021,"12,671","12,302.50","12,670.80","11,786.80",1.93M,6.83%
13/01/2021,"11,861","12,928.60","12,965.50","11,860.50",1.03M,-5.57%
12/1/2021,"12,560","12,155.10","13,039.10","12,118.30",1.45M,-0.29%
11/1/2021,"12,597","12,965.50","13,112.80","12,597.10",1.66M,-2.29%
8/1/2021,"12,892","13,591.60","13,591.60","12,818.10",1.97M,-1.96%
7/1/2021,"13,150","13,370.60","13,444.30","13,112.80",1.78M,0.28%
6/1/2021,"13,113","13,702.10","13,996.80","12,891.80",1.97M,-0.84%
5/1/2021,"13,223","12,891.80","13,297.00","12,670.80",2.60M,6.21%
4/1/2021,"12,450","12,376.10","12,449.80","12,155.10",703.84K,6.96%
31/12/2020,"11,640","10,902.80","11,639.50","10,902.80",1.68M,6.76%
30/12/2020,"10,903","11,344.80","11,344.80","10,865.90",1.74M,-3.90%
29/12/2020,"11,345","11,050.10","11,786.80","10,865.90",1.87M,1.99%
28/12/2020,"11,124","11,087.00","11,123.80","10,902.80",1.99M,6.71%
25/12/2020,"10,424","9,760.90","10,423.90","9,576.80",2.57M,6.79%
24/12/2020,"9,761","9,576.80","10,018.80","8,913.80",1.78M,1.92%
23/12/2020,"9,577","10,166.10","10,460.80","9,576.80",1.96M,-2.26%
22/12/2020,"9,798","9,466.30","9,797.80","9,355.80",1.93M,6.83%
21/12/2020,"9,172","9,171.60","9,171.60","9,061.10",1.73M,6.87%
18/12/2020,"8,582","8,213.90","8,582.30","8,177.10",1.83M,4.96%
17/12/2020,"8,177","8,250.80","8,287.60","7,992.90",1.35M,0.91%
16/12/2020,"8,103","8,177.10","8,250.80","7,992.90",1.63M,0.00%
15/12/2020,"8,103","8,434.90","8,471.80","7,956.10",1.92M,-0.90%
14/12/2020,"8,177","8,103.40","8,177.10","7,735.10",1.36M,6.73%
11/12/2020,"7,661","7,403.60","7,661.40","7,337.30",854.86K,5.05%
10/12/2020,"7,293","7,587.70","7,735.10","7,293.10",1.90M,-4.81%
9/12/2020,"7,661","7,359.40","7,661.40","7,300.40",2.11M,6.56%
8/12/2020,"7,190","6,998.40","7,197.30","6,961.60",1.41M,2.74%
7/12/2020,"6,998","6,814.20","7,108.90","6,777.40",1.27M,2.70%
4/12/2020,"6,814","7,027.90","7,035.20","6,777.40",635.74K,-1.70%
3/12/2020,"6,932","7,131.00","7,212.00","6,851.10",1.03M,2.28%
2/12/2020,"6,777","6,335.40","6,777.40","6,335.40",1.90M,6.98%
1/12/2020,"6,335","6,136.50","6,335.40","6,136.50",1.15M,0.47%
30/11/2020,"6,306","6,468.00","6,468.00","6,291.20",458.41K,-1.61%
27/11/2020,"6,409","6,475.40","6,475.40","6,313.30",239.28K,0.58%
26/11/2020,"6,372","6,166.00","6,482.70","6,121.80",404.94K,3.34%
25/11/2020,"6,166","6,261.70","6,261.70","6,114.40",483.33K,-1.53%
24/11/2020,"6,262","6,372.20","6,438.50","6,040.70",610.12K,-3.30%
23/11/2020,"6,475","6,320.70","6,593.20","6,320.70",681.73K,2.45%
20/11/2020,"6,321","6,342.80","6,438.50","6,261.70",977.43K,-3.59%
19/11/2020,"6,556","6,630.10","6,630.10","6,409.10",1.62M,5.70%
18/11/2020,"6,203","6,062.80","6,202.80","6,040.70",1.47M,6.99%
17/11/2020,"5,798","5,421.90","5,797.60","5,421.90",1.25M,6.93%
16/11/2020,"5,422","5,525.10","5,525.10","5,340.90",221.48K,1.94%
13/11/2020,"5,319","5,355.60","5,355.60","5,289.30",112.48K,-0.69%
12/11/2020,"5,356","5,274.60","5,377.70","5,274.60",52.07K,-0.14%
11/11/2020,"5,363","5,414.60","5,414.60","5,355.60",224.33K,-0.27%
