Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
25/01/2019,909,908.86,911.59,907.96,117.59K,0.01%
24/01/2019,909,908.56,910.59,906.59,110.29K,0.07%
23/01/2019,908,905.73,910.12,905.12,129.14K,0.18%
22/01/2019,907,912.73,913.37,906.55,152.16K,-0.49%
21/01/2019,911,905.25,911.74,903.09,165.63K,0.97%
18/01/2019,902,902.7,906.35,900.64,140.75K,0.05%
17/01/2019,902,908.48,909.06,901.89,133.89K,-0.75%
16/01/2019,909,911.32,912.48,906.39,164.29K,-0.11%
15/01/2019,910,901.21,909.68,898.92,127.19K,0.87%
14/01/2019,902,903.83,903.83,897.18,143.85K,-0.10%
11/1/2019,903,899.1,904.37,899.1,131.41K,0.49%
10/1/2019,898,897.85,899.47,895.17,130.59K,0.15%
9/1/2019,897,890.26,897.25,888.61,160.51K,1.08%
8/1/2019,887,891.37,891.87,883.67,112.83K,-0.25%
7/1/2019,890,890.47,896.63,885.3,127.55K,0.99%
4/1/2019,881,872.69,881.48,861.85,136.57K,0.31%
3/1/2019,878,889.78,892.21,872.12,156.58K,-1.52%
2/1/2019,892,900.1,900.1,891.1,111.52K,-0.09%
28/12/2018,893,903.79,903.79,892.54,175.94K,-0.92%
27/12/2018,901,904.8,906.63,900.81,151.69K,1.02%
26/12/2018,892,896.63,899.49,890.86,139.07K,-0.69%
25/12/2018,898,893.71,897.94,882.17,250.43K,-1.17%
24/12/2018,909,910.86,916.41,908.56,158.97K,-0.41%
21/12/2018,912,911.57,915.02,907.88,199.11K,-0.65%
20/12/2018,918,915.5,921.79,914.18,146.89K,-0.11%
19/12/2018,919,926.35,927.03,914.55,186.09K,-0.86%
18/12/2018,927,933.65,933.65,917.03,175.72K,-0.69%
17/12/2018,934,948.09,948.09,933.65,255.17K,-1.93%
14/12/2018,952,958.78,960.09,951.04,200.32K,-0.85%
13/12/2018,960,961.28,966.83,960.1,171.86K,-0.11%
12/12/2018,961,956.32,961.28,956,222.07K,0.70%
11/12/2018,955,955.93,957.97,949.34,180.82K,-0.14%
10/12/2018,956,955.06,958.25,951.5,213.52K,-0.28%
7/12/2018,959,956.49,962.39,955.96,190.46K,0.39%
6/12/2018,955,957.14,959.59,948.44,179.14K,-0.24%
5/12/2018,957,950.34,960.87,946.97,212.46K,-0.18%
4/12/2018,959,952.97,960.44,950.89,227.42K,0.76%
3/12/2018,952,937.7,951.59,937.1,209.83K,2.70%
30/11/2018,927,924.49,928.92,921.08,158.59K,-0.03%
29/11/2018,927,934.88,937.75,926.79,131.82K,-0.37%
28/11/2018,930,923.12,930.2,922.03,136.36K,0.77%
27/11/2018,923,925.12,930.37,921.26,152.64K,0.23%
26/11/2018,921,915.67,921.96,914.43,118.73K,0.33%
23/11/2018,918,923.91,925.84,916.87,137.97K,-0.70%
22/11/2018,924,924.93,926.15,922.02,155.62K,0.20%
21/11/2018,923,909.83,922.56,907.47,152.76K,0.39%
20/11/2018,919,909.76,919.02,909.76,159.14K,0.32%
19/11/2018,916,902.65,916.06,900.61,149.94K,1.99%
16/11/2018,898,901.44,903.21,894.14,160.63K,0.12%
15/11/2018,897,901.13,903.83,892.5,166.09K,-0.42%
14/11/2018,901,904.16,910.58,898.83,142.27K,-0.49%
13/11/2018,905,904.35,910.2,903.48,170.03K,-1.39%
12/11/2018,918,909.36,918.99,903.95,125.02K,0.42%
9/11/2018,914,921.11,925.31,914.29,149.09K,-1.29%
8/11/2018,926,928.69,932.86,925.54,145.78K,0.45%
7/11/2018,922,922.03,924.6,915.41,143.11K,0.01%
6/11/2018,922,931,931.27,921.93,139.12K,-0.38%
5/11/2018,926,920.87,925.53,915.77,136.55K,0.07%
2/11/2018,925,911.35,927.62,910.4,222.36K,1.86%
1/11/2018,908,915.52,918.84,905.73,182.19K,-0.74%
31/10/2018,915,894.23,914.76,894.23,216.19K,2.93%
30/10/2018,889,881.32,894.8,880.85,133.32K,-0.01%
29/10/2018,889,895.05,897.84,884.92,139.99K,-1.33%
26/10/2018,901,918.11,918.16,900.82,157.34K,-1.03%
25/10/2018,910,902.59,912.07,885.34,177.77K,-1.36%
24/10/2018,923,935.25,939.06,922.73,149.35K,-1.80%
23/10/2018,940,950.12,950.42,925.29,202.94K,-1.45%
22/10/2018,954,958.36,963.79,953.51,147.53K,-0.51%
19/10/2018,958,949.94,959.63,945.83,153.57K,-0.53%
18/10/2018,963,968.93,970.75,962.68,145.46K,-0.84%
17/10/2018,972,973.14,975.27,969.06,152.27K,0.85%
16/10/2018,963,950.36,963.69,950.36,149.13K,1.23%
15/10/2018,952,968.8,969.36,951.64,144.31K,-1.90%
12/10/2018,970,939.2,970.08,933.35,228.89K,2.56%
11/10/2018,946,972.21,972.21,938.83,353.53K,-4.84%
10/10/2018,994,998.66,999.62,991.22,191.36K,-0.22%
9/10/2018,996,998.7,"1,001.87",996.19,202.59K,0.01%
8/10/2018,996,"1,003.31","1,006.13",996.12,205.52K,-1.22%
5/10/2018,"1,008","1,020.21","1,020.77","1,008.39",294.15K,-1.49%
4/10/2018,"1,024","1,024.68","1,024.68","1,020.40",196.62K,0.32%
3/10/2018,"1,020","1,021.08","1,024.59","1,016.47",174.39K,0.16%
2/10/2018,"1,019","1,014.26","1,021.51","1,013.11",358.39K,0.58%
1/10/2018,"1,013","1,019.49","1,023.87","1,012.88",247.86K,-0.42%
28/09/2018,"1,017","1,019.34","1,020.84","1,015.40",247.22K,0.17%
27/09/2018,"1,015","1,012.57","1,017.78","1,010.49",207.78K,0.57%
26/09/2018,"1,010","1,008.93","1,014.86","1,007.44",261.51K,-0.11%
25/09/2018,"1,011","1,011.94","1,014.53","1,008.67",231.99K,-0.05%
24/09/2018,"1,011","1,007.52","1,011.29","1,007.45",186.72K,0.83%
21/09/2018,"1,003","1,006.25","1,009.10","1,000.39",302.45K,-0.18%
20/09/2018,"1,005",995.54,"1,004.74",995.54,204.56K,0.92%
19/09/2018,996,998.65,"1,001.83",994.5,244.42K,0.21%
18/09/2018,993,983.43,993.49,981.89,197.39K,0.60%
17/09/2018,988,990.65,993.83,987.02,164.61K,-0.38%
14/09/2018,991,987.95,995.55,987.95,178.48K,0.34%
13/09/2018,988,987.48,992.96,984.92,172.90K,0.10%
12/9/2018,987,990,994.83,987.01,184.15K,0.20%
11/9/2018,985,968.41,985.06,967.92,192.82K,1.52%
10/9/2018,970,969.74,974.59,968.19,190.67K,0.15%
7/9/2018,969,955.5,969.34,955.5,169.77K,1.12%
6/9/2018,958,968.37,970.84,957.99,160.38K,-1.06%
5/9/2018,968,975.05,978.78,964.8,181.15K,-0.77%
4/9/2018,976,990.79,992.18,975.94,185.94K,-1.37%
31/08/2018,990,998.55,"1,003.06",989.54,186.55K,-0.85%
30/08/2018,998,987.62,998.07,983.43,186.70K,1.00%
29/08/2018,988,995.05,995.05,987.47,176.89K,-0.71%
28/08/2018,995,991.92,995.29,989.81,176.27K,0.33%
27/08/2018,992,990.19,994.54,990.03,189.51K,0.49%
24/08/2018,987,985.49,989.21,982.88,180.07K,-0.03%
23/08/2018,987,984.12,989.45,982.48,146.85K,0.53%
22/08/2018,982,979.21,986.36,979.21,204.11K,0.30%
21/08/2018,979,968.46,979.21,968.45,200.58K,0.99%
20/08/2018,970,970.81,973.57,966.46,180.83K,0.08%
17/08/2018,969,971.4,975.52,968.88,151.07K,0.48%
16/08/2018,964,952.83,964.28,947.09,174.03K,0.30%
15/08/2018,961,980.45,982,961.37,188.94K,-1.73%
14/08/2018,978,979.66,981.42,974.47,177.30K,0.02%
13/08/2018,978,966.46,978.04,963.41,213.22K,0.99%
10/8/2018,968,962.03,968.47,955.04,185.25K,0.52%
9/8/2018,964,968.57,972.52,963.5,167.64K,-0.29%
8/8/2018,966,958.31,966.27,958.31,155.17K,0.99%
7/8/2018,957,957.7,962.02,953.71,162.14K,-0.36%
6/8/2018,960,960.12,962.99,955.42,229.66K,0.07%
3/8/2018,960,957.92,966.1,955.13,197.53K,0.63%
2/8/2018,954,952.75,953.55,942.39,212.46K,0.08%
1/8/2018,953,957.35,960.05,949.89,202.12K,-0.38%
31/07/2018,956,948.56,959.07,947.32,242.40K,0.70%
30/07/2018,950,940.76,949.73,937.69,193.34K,1.52%
27/07/2018,936,931.9,937.23,928.82,179.26K,0.58%
26/07/2018,930,928.96,930.32,920.99,195.48K,0.28%
25/07/2018,928,936.57,938.33,927.58,232.72K,-0.70%
24/07/2018,934,933.22,939.07,926.3,203.90K,-0.28%
23/07/2018,937,931.52,949.14,930.25,208.56K,0.36%
20/07/2018,933,938.83,941.94,930.26,204.00K,-1.12%
19/07/2018,944,942.39,947.07,939.58,199.21K,0.17%
18/07/2018,942,926.14,942.39,926.14,223.94K,2.29%
17/07/2018,921,905.32,921.27,902.02,155.86K,1.12%
16/07/2018,911,914.22,917.63,905.27,136.24K,0.15%
13/07/2018,910,904.8,912.53,899.94,140.42K,1.25%
12/7/2018,899,891.21,905.72,884.75,113.78K,0.60%
11/7/2018,893,898.08,900.16,885.09,158.65K,-1.97%
10/7/2018,911,919.44,921.96,911.12,118.44K,-0.44%
9/7/2018,915,922.72,929.5,915.12,119.91K,-0.26%
6/7/2018,918,891.16,921.75,884.99,159.16K,2.01%
5/7/2018,899,914.48,921.85,892.67,143.00K,-1.70%
4/7/2018,915,904.34,914.99,890.83,128.08K,0.99%
3/7/2018,906,945.87,946.16,906.01,180.70K,-4.34%
2/7/2018,947,955.18,956.78,932.66,168.21K,-1.42%
29/06/2018,961,955.64,962.93,950.48,146.41K,0.36%
28/06/2018,957,964.76,976.12,954.46,159.07K,-1.19%
27/06/2018,969,981.44,984.46,968.91,179.45K,-1.44%
26/06/2018,983,977.78,983.78,970.75,165.38K,-0.76%
25/06/2018,991,997.34,997.34,988.98,142.09K,0.75%
22/06/2018,983,963.89,983.57,959.91,132.36K,1.42%
21/06/2018,969,979.57,979.57,966.28,117.05K,-1.18%
20/06/2018,981,957.37,980.95,955.61,154.07K,1.95%
19/06/2018,962,972.38,972.62,941.57,250.99K,-2.55%
18/06/2018,987,"1,016.51","1,018.98",986.88,181.39K,-2.87%
15/06/2018,"1,017","1,012.71","1,018.95","1,006.75",165.43K,0.08%
14/06/2018,"1,016","1,030.53","1,033.46","1,015.72",166.57K,-1.44%
13/06/2018,"1,031","1,017.93","1,030.53","1,017.93",116.06K,0.96%
12/6/2018,"1,021","1,033.55","1,033.55","1,005.10",212.48K,-1.76%
11/6/2018,"1,039","1,033.55","1,045.60","1,029.19",185.55K,0.00%
8/6/2018,"1,039","1,032.59","1,039.07","1,026.94",148.15K,0.22%
7/6/2018,"1,037","1,038.93","1,043.71","1,030.79",173.15K,0.21%
6/6/2018,"1,035","1,020.97","1,034.50","1,012.98",162.08K,1.15%
5/6/2018,"1,023","1,013.59","1,025.26","1,011.59",212.46K,0.88%
4/6/2018,"1,014",994.48,"1,013.78",992.01,166.09K,2.11%
1/6/2018,993,973.67,995.06,973.56,204.09K,2.23%
31/05/2018,971,947.96,975.51,945.29,182.04K,2.40%
30/05/2018,949,953.41,953.41,932.26,146.25K,-0.39%
29/05/2018,952,925.89,958.96,916,183.99K,2.19%
28/05/2018,932,938.86,951.34,927.47,219.29K,-3.34%
25/05/2018,964,981.47,987.56,963.9,150.25K,-2.23%
24/05/2018,986,992.24,995.82,974.14,129.29K,-0.31%
23/05/2018,989,974.8,995.25,965.92,182.16K,0.31%
22/05/2018,986,"1,006.18","1,015.97",976.73,180.49K,-2.86%
21/05/2018,"1,015","1,043.82","1,043.82","1,014.98",123.09K,-2.46%
18/05/2018,"1,041","1,033.33","1,040.84","1,013.57",408.22K,0.96%
17/05/2018,"1,031","1,055.21","1,057.84","1,030.64",129.62K,-2.27%
16/05/2018,"1,055","1,073.50","1,073.50","1,052.18",150.05K,-1.76%
15/05/2018,"1,074","1,072.25","1,084.20","1,071.02",158.35K,0.61%
14/05/2018,"1,067","1,051.69","1,066.98","1,042.31",137.94K,2.12%
11/5/2018,"1,045","1,026.34","1,044.85","1,014.30",134.82K,1.55%
10/5/2018,"1,029","1,058.22","1,059.34","1,025.75",204.94K,-2.66%
9/5/2018,"1,057","1,058.33","1,069.80","1,051.79",161.33K,-0.33%
8/5/2018,"1,060","1,061.12","1,072.28","1,057.24",170.06K,-0.17%
7/5/2018,"1,062","1,034.64","1,062.26","1,028.79",155.13K,3.45%
4/5/2018,"1,027","1,032.12","1,037.02","1,022.10",163.07K,0.03%
3/5/2018,"1,026","1,018.47","1,027.38","1,003.79",203.56K,-0.25%
2/5/2018,"1,029","1,053.26","1,053.52","1,024.75",183.26K,-2.02%
27/04/2018,"1,050","1,037.36","1,054.94","1,031.89",191.60K,0.52%
26/04/2018,"1,045","1,082.52","1,082.52","1,039.35",208.48K,-3.32%
24/04/2018,"1,081","1,064.86","1,084.89","1,048.68",186.61K,0.37%
23/04/2018,"1,077","1,124.33","1,127.24","1,076.78",217.97K,-3.85%
20/04/2018,"1,120","1,095.84","1,119.86","1,078.01",214.65K,2.30%
19/04/2018,"1,095","1,137.99","1,137.99","1,094.63",204.01K,-3.86%
18/04/2018,"1,139","1,153.28","1,160.32","1,138.42",172.11K,-1.28%
17/04/2018,"1,153","1,149.02","1,156.70","1,139.33",175.76K,0.42%
16/04/2018,"1,148","1,156.54","1,159.45","1,141.81",196.99K,-0.75%
13/04/2018,"1,157","1,178.57","1,181.52","1,153.93",196.13K,-1.35%
12/4/2018,"1,173","1,162.48","1,173.02","1,153.64",179.99K,0.51%
11/4/2018,"1,167","1,201.51","1,202.46","1,167.11",286.08K,-2.59%
10/4/2018,"1,198","1,207.62","1,211.34","1,192.22",286.73K,-0.52%
9/4/2018,"1,204","1,202.44","1,207.45","1,197.44",251.45K,0.36%
6/4/2018,"1,200","1,194.15","1,202.59","1,194.15",252.06K,0.57%
5/4/2018,"1,193","1,197.76","1,199.15","1,186.75",241.19K,0.14%
4/4/2018,"1,192","1,194.26","1,200.71","1,189.46",238.69K,0.27%
3/4/2018,"1,188","1,197.00","1,199.93","1,185.83",255.24K,-0.70%
2/4/2018,"1,197","1,180.26","1,196.61","1,179.73",245.76K,1.89%
30/03/2018,"1,174","1,169.29","1,175.36","1,158.49",204.90K,0.64%
29/03/2018,"1,167","1,174.73","1,176.45","1,164.12",185.25K,-0.44%
28/03/2018,"1,172","1,168.87","1,179.18","1,165.71",208.55K,0.04%
27/03/2018,"1,172","1,187.42","1,187.42","1,169.58",237.76K,0.04%
26/03/2018,"1,171","1,150.51","1,176.95","1,150.51",211.70K,1.53%
23/03/2018,"1,154","1,154.25","1,157.20","1,138.53",261.96K,-1.60%
22/03/2018,"1,172","1,175.22","1,180.44","1,169.48",233.32K,0.26%
21/03/2018,"1,169","1,166.51","1,172.31","1,163.91",237.68K,0.86%
20/03/2018,"1,159","1,154.48","1,166.33","1,154.48",214.04K,0.01%
19/03/2018,"1,159","1,158.16","1,165.63","1,155.82",272.05K,0.79%
16/03/2018,"1,150","1,144.54","1,152.52","1,140.56",308.62K,1.00%
15/03/2018,"1,139","1,134.51","1,140.74","1,129.66",232.40K,0.06%
14/03/2018,"1,138","1,135.99","1,142.88","1,134.55",250.55K,0.42%
13/03/2018,"1,133","1,126.53","1,133.31","1,118.49",233.20K,0.62%
12/3/2018,"1,126","1,135.37","1,135.48","1,123.98",244.68K,0.26%
9/3/2018,"1,123","1,128.73","1,135.02","1,119.18",217.76K,-0.07%
8/3/2018,"1,124","1,112.24","1,126.35","1,111.76",200.92K,1.07%
7/3/2018,"1,112","1,121.99","1,126.67","1,103.29",279.08K,-0.72%
6/3/2018,"1,120","1,093.48","1,120.29","1,091.67",236.33K,2.45%
5/3/2018,"1,093","1,121.21","1,132.69","1,093.48",277.68K,-2.47%
2/3/2018,"1,121","1,103.16","1,121.91","1,103.16",210.07K,0.49%
1/3/2018,"1,116","1,121.54","1,129.30","1,110.92",227.40K,-0.51%
28/02/2018,"1,122","1,110.30","1,129.89","1,109.89",232.59K,0.17%
27/02/2018,"1,120","1,124.03","1,124.03","1,106.77",196.67K,0.46%
26/02/2018,"1,115","1,115.90","1,127.57","1,114.06",234.11K,1.06%
23/02/2018,"1,103","1,086.81","1,102.85","1,081.31",189.08K,2.49%
22/02/2018,"1,076","1,087.15","1,091.62","1,074.27",200.37K,-1.02%
21/02/2018,"1,087","1,073.33","1,092.65","1,070.43",177.57K,2.59%
13/02/2018,"1,060","1,053.31","1,060.48","1,052.86",174.29K,1.72%
12/2/2018,"1,042","1,011.64","1,041.79","1,011.64",171.10K,3.77%
9/2/2018,"1,004",991.09,"1,003.94",973.78,243.23K,-1.89%
8/2/2018,"1,023","1,031.46","1,039.61","1,023.25",181.50K,-1.66%
7/2/2018,"1,041","1,040.53","1,048.54","1,034.13",241.18K,2.86%
6/2/2018,"1,012","1,026.08","1,026.08",983.06,480.71K,-3.54%
5/2/2018,"1,049","1,089.62","1,090.88","1,048.71",282.04K,-5.10%
2/2/2018,"1,105","1,098.66","1,105.04","1,091.06",200.31K,0.49%
1/2/2018,"1,100","1,111.74","1,111.74","1,090.25",269.17K,-0.96%
31/01/2018,"1,110","1,112.23","1,128.10","1,104.98",351.21K,-0.02%
30/01/2018,"1,111","1,099.98","1,110.56","1,092.44",335.41K,0.07%
29/01/2018,"1,110","1,121.78","1,130.10","1,109.80",276.73K,-0.52%
26/01/2018,"1,116","1,119.78","1,123.83","1,103.06",292.97K,1.00%
25/01/2018,"1,105","1,098.44","1,117.08","1,098.44",510.92K,1.58%
23/01/2018,"1,087","1,066.86","1,088.05","1,066.61",266.11K,0.00%
22/01/2018,"1,087","1,066.86","1,088.05","1,066.61",266.11K,2.39%
19/01/2018,"1,062","1,054.33","1,067.21","1,053.37",342.47K,1.13%
18/01/2018,"1,050","1,028.76","1,050.25","1,020.01",281.60K,1.50%
17/01/2018,"1,035","1,061.98","1,064.77","1,034.69",332.61K,-2.66%
16/01/2018,"1,063","1,059.36","1,065.39","1,052.43",340.19K,-0.05%
15/01/2018,"1,063","1,049.91","1,063.47","1,043.15",292.71K,1.27%
12/1/2018,"1,050","1,050.17","1,057.88","1,046.38",351.97K,0.19%
11/1/2018,"1,048","1,037.03","1,049.73","1,031.13",314.65K,0.97%
10/1/2018,"1,038","1,034.64","1,045.63","1,033.01",375.09K,0.44%
9/1/2018,"1,034","1,027.14","1,033.56","1,017.86",320.38K,1.04%
8/1/2018,"1,023","1,011.36","1,022.90","1,004.89",268.79K,1.01%
5/1/2018,"1,013","1,020.34","1,020.60","1,010.65",284.03K,-0.70%
4/1/2018,"1,020","1,009.37","1,019.75","1,009.00",252.91K,1.40%
3/1/2018,"1,006",999.86,"1,010.21",998.41,237.30K,0.99%
2/1/2018,996,986.05,996.18,984.34,186.02K,1.17%
29/12/2017,984,978.39,990.1,976.33,211.11K,0.77%
28/12/2017,977,970.63,978.65,967.73,160.23K,0.85%
27/12/2017,968,969.72,972.6,965.18,235.83K,0.26%
26/12/2017,966,960.32,965.93,957.24,186.04K,0.80%
25/12/2017,958,954.28,958.57,952.41,168.44K,0.63%
22/12/2017,952,947.54,952.7,945.18,197.58K,0.66%
21/12/2017,946,949.45,957.56,946.06,213.62K,-0.78%
20/12/2017,954,945.12,958.82,945.12,220.57K,0.22%
19/12/2017,951,961.03,963.01,951.25,228.76K,-0.69%
18/12/2017,958,945.9,958.06,945.9,241.41K,2.45%
15/12/2017,935,933.63,939.57,932.96,239.90K,-0.07%
14/12/2017,936,925.51,936.29,923.99,172.03K,1.24%
13/12/2017,924,932.05,932.48,922.97,157.40K,-0.31%
12/12/2017,927,927.67,931.12,895.73,243.25K,1.07%
11/12/2017,917,930.17,936.93,917.45,193.98K,-2.42%
8/12/2017,940,938.41,944.75,930.29,197.62K,0.16%
7/12/2017,939,950.23,954.24,932.68,196.89K,-0.95%
6/12/2017,948,950.21,950.72,932.64,243.46K,-0.59%
5/12/2017,953,972.28,974.8,953.3,265.51K,-1.72%
4/12/2017,970,962.47,972.53,962.47,270.00K,1.01%
1/12/2017,960,952.76,960.33,952.76,227.73K,1.09%
30/11/2017,950,956.17,960.11,949.93,249.61K,-0.23%
29/11/2017,952,943.46,952.14,940.4,229.83K,1.16%
28/11/2017,941,939.1,943.45,933.59,359.52K,0.28%
27/11/2017,939,933.38,947.06,931.29,252.36K,0.32%
24/11/2017,936,930.52,937.54,924.65,225.73K,0.20%
23/11/2017,934,938.31,943.15,927,223.22K,0.11%
22/11/2017,933,921.13,932.66,921.13,210.14K,1.56%
21/11/2017,918,907.51,929.89,907.51,230.29K,1.63%
20/11/2017,904,890.34,903.55,889.55,175.97K,1.44%
17/11/2017,891,893.99,898.11,886.86,188.54K,-0.24%
16/11/2017,893,880.17,892.8,880.17,206.50K,1.16%
15/11/2017,883,877.65,884.83,876.6,200.08K,0.19%
14/11/2017,881,881.15,884.14,874.74,221.73K,0.18%
13/11/2017,879,871.7,879.34,871.7,283.76K,1.28%
10/11/2017,868,859.91,869.37,859.24,189.39K,0.91%
9/11/2017,860,862.38,864.2,858.16,164.44K,0.08%
8/11/2017,860,853.15,863.07,852.32,171.68K,1.10%
7/11/2017,850,850.2,854.6,847.88,584.72K,0.15%
6/11/2017,849,846.12,849.09,843.76,172.30K,0.64%
3/11/2017,844,833.16,843.73,831.58,203.25K,1.28%
2/11/2017,833,842.19,849.53,833.09,192.77K,-1.14%
1/11/2017,843,838.75,842.88,838.01,172.22K,0.65%
31/10/2017,837,844.27,845.93,837.28,192.06K,-0.94%
30/10/2017,845,842.92,849.3,842.92,197.30K,0.57%
27/10/2017,840,829.15,840.37,828.45,143.37K,1.24%
26/10/2017,830,829.94,834.67,823.92,187.41K,-0.07%
25/10/2017,831,826.08,830.69,822.83,160.17K,0.66%
24/10/2017,825,818.08,825.24,814.92,180.44K,0.63%
23/10/2017,820,826.25,827.24,818.81,210.65K,-0.82%
20/10/2017,827,827.93,833.57,826.84,196.37K,-0.25%
19/10/2017,829,828.89,831.61,825.5,169.35K,0.15%
18/10/2017,828,829.43,831.15,826.72,198.94K,-0.07%
17/10/2017,828,819.51,828.29,819.43,177.22K,1.08%
16/10/2017,819,821.54,823.85,819.43,168.99K,-0.19%
13/10/2017,821,814.6,820.95,814.2,154.13K,0.62%
12/10/2017,816,814.43,818.44,813.72,149.20K,0.24%
11/10/2017,814,811.2,815.11,811.2,180.70K,0.41%
10/10/2017,811,808.43,810.65,806.3,144.21K,0.21%
9/10/2017,809,809.61,810.75,806.78,167.58K,0.14%
6/10/2017,808,805.7,808.13,803.81,132.95K,0.32%
5/10/2017,805,806.56,810.54,805.22,148.46K,-0.05%
4/10/2017,806,797.39,805.66,797,118.42K,0.96%
3/10/2017,798,803.98,804.39,795.05,162.27K,-0.53%
2/10/2017,802,805.29,808.09,801.7,119.50K,-0.27%
29/09/2017,804,805.07,808.77,804.42,139.48K,-0.05%
28/09/2017,805,803.1,810.35,803.1,192.67K,0.13%
27/09/2017,804,803.32,805.04,801.74,157.40K,-0.20%
26/09/2017,805,806.4,806.84,801.66,171.21K,-0.03%
25/09/2017,806,806.9,807.64,802.23,149.15K,-0.19%
22/09/2017,807,805.15,808.16,803.94,176.70K,0.40%
21/09/2017,804,805.29,806.52,802.6,138.75K,-0.24%
20/09/2017,806,806.88,807.51,803.33,150.76K,-0.01%
19/09/2017,806,807.41,810.13,805.87,172.85K,-0.24%
18/09/2017,808,808.51,809.39,805.37,173.96K,0.25%
15/09/2017,806,803.35,805.82,802.08,163.95K,-0.06%
14/09/2017,806,803.34,807.29,803.23,162.90K,0.44%
13/09/2017,803,802.85,804.38,800.39,150.28K,0.36%
12/9/2017,800,795.53,801.01,794.88,153.20K,0.31%
11/9/2017,797,801.2,805.44,797.47,155.94K,-0.47%
8/9/2017,801,797.98,802.9,797.82,132.50K,0.56%
7/9/2017,797,793.61,798.58,792.77,154.51K,0.40%
6/9/2017,794,792.16,793.82,788.89,155.71K,0.16%
5/9/2017,792,790.26,794.46,787.8,165.41K,0.45%
1/9/2017,789,784.42,789.19,784.18,146.63K,0.76%
31/08/2017,783,779.19,785.78,778.19,211.65K,0.53%
30/08/2017,779,774.31,778.65,773.85,203.15K,0.60%
29/08/2017,774,773.91,777.11,773.87,264.85K,-0.42%
28/08/2017,777,771.81,777.26,770.51,258.57K,0.73%
25/08/2017,772,769.07,771.63,768.57,225.18K,0.24%
24/08/2017,770,766.48,771.65,764.64,219.61K,0.49%
23/08/2017,766,762.42,765.98,759.01,158.56K,0.62%
22/08/2017,761,768.2,768.44,760.3,154.11K,-0.98%
21/08/2017,769,767.42,769.71,765.95,169.70K,-0.02%
18/08/2017,769,762.82,770.79,762.46,196.32K,0.18%
17/08/2017,768,773.48,774.47,767.59,238.33K,-0.77%
16/08/2017,774,771.1,773.57,766.8,169.79K,0.33%
15/08/2017,771,776.64,776.83,770.09,152.54K,-0.66%
14/08/2017,776,770.65,776.42,770.65,185.52K,0.53%
11/8/2017,772,773.43,774.31,769.14,169.87K,-0.17%
10/8/2017,773,769.58,776.77,769.58,190.13K,-0.03%
9/8/2017,774,789.15,789.15,773.66,307.86K,-2.26%
8/8/2017,792,795.8,796.62,789.84,228.90K,-0.18%
7/8/2017,793,789.41,796.09,788.66,222.64K,0.55%
4/8/2017,789,789.46,790.12,786.09,202.95K,0.02%
3/8/2017,788,786.23,790.82,786.19,208.92K,0.29%
2/8/2017,786,783.45,788.97,779.81,218.99K,-0.07%
1/8/2017,787,784.44,787.68,784.15,206.36K,0.42%
31/07/2017,784,777.54,783.58,776.72,267.11K,0.83%
28/07/2017,777,771.21,777.09,770.82,199.88K,0.72%
27/07/2017,772,773.21,774.97,770.3,202.37K,-0.31%
26/07/2017,774,769.35,773.88,764.92,208.32K,0.86%
25/07/2017,767,757.43,767.27,757.35,180.74K,0.99%
24/07/2017,760,759.97,761.64,753.82,158.87K,-0.28%
21/07/2017,762,768.9,770.43,761.86,179.98K,-0.85%
