Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
28/01/2016,"2,854","2,854.30","2,854.30","2,854.30",286.12K,3.57%
27/01/2016,"2,756","2,755.90","2,755.90","2,755.90",151.95K,3.71%
26/01/2016,"2,657","2,657.40","2,657.40","2,559.00",285.21K,3.85%
25/01/2016,"2,559","2,460.60","2,559.00","2,460.60",294.42K,4.00%
22/01/2016,"2,461","2,559.00","2,559.00","2,460.60",196.76K,-3.85%
21/01/2016,"2,559","2,559.00","2,559.00","2,460.60",221.74K,0.00%
20/01/2016,"2,559","2,657.40","2,657.40","2,559.00",238.87K,-3.70%
19/01/2016,"2,657","2,657.40","2,755.90","2,657.40",81.89K,0.00%
18/01/2016,"2,657","2,755.90","2,854.30","2,657.40",369.31K,-3.57%
15/01/2016,"2,756","2,854.30","2,952.70","2,755.90",214.40K,-3.45%
14/01/2016,"2,854","2,854.30","2,952.70","2,755.90",162.07K,-3.33%
13/01/2016,"2,953","2,952.70","3,051.10","2,854.30",201.90K,0.00%
12/1/2016,"2,953","2,755.90","2,952.70","2,755.90",214.74K,3.45%
11/1/2016,"2,854","2,952.70","3,051.10","2,755.90",213.80K,-3.33%
8/1/2016,"2,953","2,952.70","3,051.10","2,952.70",280.73K,-6.25%
7/1/2016,"3,150","3,248.00","3,248.00","3,051.10",206.34K,-3.03%
6/1/2016,"3,248","3,248.00","3,346.40","3,248.00",137.30K,-2.94%
5/1/2016,"3,346","3,248.00","3,346.40","3,149.50",45.72K,0.00%
4/1/2016,"3,346","3,346.40","3,444.80","3,248.00",61.40K,0.00%
31/12/2015,"3,346","3,346.40","3,444.80","3,248.00",49.89K,0.00%
30/12/2015,"3,346","3,346.40","3,444.80","3,346.40",154.58K,0.00%
29/12/2015,"3,346","3,346.40","3,444.80","3,346.40",58.55K,0.00%
28/12/2015,"3,346","3,444.80","3,444.80","3,248.00",111.99K,-2.86%
25/12/2015,"3,445","3,346.40","3,444.80","3,346.40",147.21K,0.00%
24/12/2015,"3,445","3,444.80","3,444.80","3,346.40",52.74K,2.94%
23/12/2015,"3,346","3,444.80","3,543.20","3,346.40",125.53K,-5.55%
22/12/2015,"3,543","3,346.40","3,543.20","3,346.40",49.24K,2.86%
21/12/2015,"3,445","3,444.80","3,543.20","3,346.40",48.33K,0.00%
18/12/2015,"3,445","3,543.20","3,543.20","3,444.80",28.74K,-2.78%
17/12/2015,"3,543","3,444.80","3,641.70","3,444.80",122.08K,0.00%
16/12/2015,"3,543","3,543.20","3,543.20","3,543.20",59.70K,0.00%
15/12/2015,"3,543","3,543.20","3,543.20","3,444.80",38.24K,2.86%
14/12/2015,"3,445","3,543.20","3,641.70","3,444.80",101.11K,-5.41%
11/12/2015,"3,642","3,641.70","3,641.70","3,543.20",55.08K,0.00%
10/12/2015,"3,642","3,641.70","3,641.70","3,543.20",60.44K,0.00%
9/12/2015,"3,642","3,641.70","3,740.10","3,641.70",72.85K,-2.63%
8/12/2015,"3,740","3,641.70","3,740.10","3,543.20",111.51K,0.00%
7/12/2015,"3,740","3,641.70","3,740.10","3,641.70",30.81K,2.70%
4/12/2015,"3,642","3,740.10","3,740.10","3,641.70",63.12K,-2.63%
3/12/2015,"3,740","3,641.70","3,838.50","3,641.70",41.64K,0.00%
2/12/2015,"3,740","3,740.10","3,838.50","3,641.70",27.94K,0.00%
1/12/2015,"3,740","3,838.50","3,838.50","3,641.70",122.76K,0.00%
30/11/2015,"3,740","3,740.10","3,838.50","3,740.10",161.22K,0.00%
27/11/2015,"3,740","3,936.90","3,936.90","3,740.10",90.02K,-2.56%
26/11/2015,"3,839","3,838.50","3,936.90","3,838.50",168.02K,-2.50%
25/11/2015,"3,937","3,838.50","3,936.90","3,740.10",139.29K,5.26%
24/11/2015,"3,740","3,838.50","3,936.90","3,740.10",123.56K,-5.00%
23/11/2015,"3,937","3,838.50","3,936.90","3,740.10",382.25K,5.26%
20/11/2015,"3,740","3,838.50","3,838.50","3,740.10",176.03K,-2.56%
19/11/2015,"3,839","3,740.10","3,838.50","3,740.10",168.34K,2.63%
18/11/2015,"3,740","3,838.50","3,838.50","3,740.10",24.27K,-2.56%
17/11/2015,"3,839","3,740.10","3,838.50","3,740.10",30.30K,0.00%
16/11/2015,"3,839","3,838.50","3,838.50","3,740.10",93.04K,2.63%
13/11/2015,"3,740","3,838.50","3,936.90","3,740.10",135.03K,-5.00%
12/11/2015,"3,937","3,838.50","3,936.90","3,838.50",97.85K,2.56%
11/11/2015,"3,839","3,936.90","3,936.90","3,740.10",130.77K,0.00%
10/11/2015,"3,839","3,838.50","3,936.90","3,838.50",81.37K,0.00%
9/11/2015,"3,839","3,936.90","3,936.90","3,838.50",44.69K,-2.50%
6/11/2015,"3,937","3,936.90","3,936.90","3,838.50",92.32K,2.56%
5/11/2015,"3,839","3,838.50","3,936.90","3,740.10",116.29K,-2.50%
4/11/2015,"3,937","3,936.90","3,936.90","3,838.50",137.07K,0.00%
3/11/2015,"3,937","3,936.90","3,936.90","3,838.50",33.40K,0.00%
2/11/2015,"3,937","4,035.40","4,035.40","3,936.90",82.11K,0.00%
30/10/2015,"3,937","4,035.40","4,035.40","3,936.90",25.44K,-2.44%
29/10/2015,"4,035","3,936.90","4,035.40","3,936.90",56.85K,2.50%
28/10/2015,"3,937","4,035.40","4,035.40","3,838.50",194.62K,0.00%
27/10/2015,"3,937","4,035.40","4,035.40","3,936.90",73.23K,0.00%
26/10/2015,"3,937","4,035.40","4,035.40","3,936.90",99.59K,-2.44%
23/10/2015,"4,035","4,035.40","4,133.80","4,035.40",198.77K,0.00%
22/10/2015,"4,035","3,936.90","4,133.80","3,936.90",246.02K,0.00%
21/10/2015,"4,035","4,035.40","4,035.40","3,936.90",59.29K,0.00%
20/10/2015,"4,035","4,035.40","4,035.40","3,936.90",23.98K,0.00%
19/10/2015,"4,035","3,936.90","4,035.40","3,838.50",253.43K,0.00%
16/10/2015,"4,035","4,133.80","4,232.20","4,035.40",596.23K,-4.65%
15/10/2015,"4,232","4,133.80","4,330.60","4,133.80",64.21K,0.00%
14/10/2015,"4,232","4,232.20","4,232.20","4,133.80",122.16K,0.00%
13/10/2015,"4,232","4,232.20","4,330.60","4,232.20",131.38K,-2.27%
12/10/2015,"4,331","4,232.20","4,330.60","4,133.80",254.55K,4.76%
9/10/2015,"4,134","4,232.20","4,330.60","4,133.80",315.58K,0.00%
8/10/2015,"4,134","4,133.80","4,232.20","4,133.80",152.40K,0.00%
7/10/2015,"4,134","4,232.20","4,232.20","4,133.80",175.81K,-2.33%
6/10/2015,"4,232","4,133.80","4,232.20","4,133.80",350.59K,4.88%
5/10/2015,"4,035","3,936.90","4,133.80","3,936.90",52.09K,0.00%
2/10/2015,"4,035","4,035.40","4,133.80","3,936.90",65.52K,0.00%
1/10/2015,"4,035","4,133.80","4,133.80","4,035.40",79.51K,0.00%
30/09/2015,"4,035","4,035.40","4,133.80","4,035.40",36.37K,0.00%
29/09/2015,"4,035","4,035.40","4,133.80","3,936.90",167.34K,0.00%
28/09/2015,"4,035","4,133.80","4,232.20","4,035.40",80.56K,-2.38%
25/09/2015,"4,134","4,133.80","4,232.20","4,133.80",61.85K,-2.33%
24/09/2015,"4,232","4,133.80","4,330.60","4,133.80",302.91K,0.00%
23/09/2015,"4,232","4,232.20","4,232.20","4,035.40",204.47K,0.00%
22/09/2015,"4,232","4,330.60","4,429.00","4,133.80",310.44K,-2.27%
21/09/2015,"4,331","4,330.60","4,330.60","4,232.20",719.34K,4.76%
18/09/2015,"4,134","3,936.90","4,133.80","3,936.90",386.34K,5.00%
17/09/2015,"3,937","4,035.40","4,133.80","3,936.90",757.19K,-4.76%
16/09/2015,"4,134","4,133.80","4,232.20","4,035.40",76.44K,0.00%
15/09/2015,"4,134","4,330.60","4,330.60","4,035.40",372.17K,-2.33%
14/09/2015,"4,232","4,330.60","4,429.00","4,232.20",210.11K,-4.44%
11/9/2015,"4,429","4,429.00","4,527.50","4,429.00",349.18K,0.00%
10/9/2015,"4,429","4,625.90","4,625.90","4,429.00",202.21K,-4.26%
9/9/2015,"4,626","4,724.30","4,724.30","4,625.90",157.82K,-2.08%
8/9/2015,"4,724","4,527.50","4,724.30","4,527.50",187.41K,2.13%
7/9/2015,"4,626","4,724.30","4,724.30","4,527.50",93.50K,-2.08%
4/9/2015,"4,724","4,625.90","4,724.30","4,625.90",121.94K,0.00%
3/9/2015,"4,724","4,724.30","4,822.70","4,625.90",58.58K,-2.04%
1/9/2015,"4,823","4,921.20","4,921.20","4,724.30",57.97K,0.00%
31/08/2015,"4,823","4,822.70","4,921.20","4,625.90",298.99K,2.08%
28/08/2015,"4,724","4,822.70","4,921.20","4,724.30",483.47K,-4.00%
27/08/2015,"4,921","4,822.70","4,921.20","4,724.30",173.31K,4.17%
26/08/2015,"4,724","4,527.50","4,724.30","4,527.50",191.42K,6.67%
25/08/2015,"4,429","4,330.60","4,625.90","4,330.60",188.51K,-4.26%
24/08/2015,"4,626","4,921.20","4,921.20","4,625.90",475.01K,-6.00%
21/08/2015,"4,921","5,118.00","5,118.00","4,822.70",304.86K,-3.85%
20/08/2015,"5,118","5,118.00","5,216.40","5,019.60",45.79K,0.00%
19/08/2015,"5,118","5,118.00","5,118.00","5,019.60",186.62K,0.00%
18/08/2015,"5,118","5,019.60","5,118.00","5,019.60",88.92K,1.96%
17/08/2015,"5,020","5,118.00","5,216.40","5,019.60",136.19K,0.00%
14/08/2015,"5,020","5,118.00","5,216.40","5,019.60",169.18K,-1.92%
13/08/2015,"5,118","5,314.90","5,314.90","5,118.00",306.43K,-3.70%
12/8/2015,"5,315","5,413.30","5,413.30","5,216.40",107.03K,-1.82%
11/8/2015,"5,413","5,413.30","5,511.70","5,413.30",76.87K,0.00%
10/8/2015,"5,413","5,413.30","5,610.10","5,413.30",294.52K,0.00%
7/8/2015,"5,413","5,610.10","5,610.10","5,413.30",59.35K,-3.51%
6/8/2015,"5,610","5,511.70","5,610.10","5,511.70",138.98K,1.79%
5/8/2015,"5,512","5,413.30","5,610.10","5,413.30",254.42K,1.82%
4/8/2015,"5,413","5,413.30","5,413.30","5,314.90",100.71K,1.85%
3/8/2015,"5,315","5,413.30","5,413.30","5,314.90",202.31K,-1.82%
31/07/2015,"5,413","5,610.10","5,610.10","5,413.30",162.85K,-1.79%
30/07/2015,"5,512","5,610.10","5,610.10","5,413.30",142.90K,0.00%
29/07/2015,"5,512","5,413.30","5,610.10","5,413.30",172.47K,1.82%
28/07/2015,"5,413","5,511.70","5,610.10","5,413.30",142.25K,-1.79%
27/07/2015,"5,512","5,610.10","5,708.60","5,511.70",367.98K,-1.75%
24/07/2015,"5,610","5,610.10","5,708.60","5,511.70",126.36K,0.00%
23/07/2015,"5,610","5,610.10","5,807.00","5,413.30",561.40K,0.00%
22/07/2015,"5,610","5,413.30","5,610.10","5,413.30",343.72K,1.79%
21/07/2015,"5,512","5,708.60","5,708.60","5,413.30",275.63K,-1.75%
20/07/2015,"5,610","5,708.60","5,708.60","5,511.70",201.17K,-1.73%
17/07/2015,"5,709","5,610.10","5,807.00","5,610.10",112.69K,1.76%
16/07/2015,"5,610","5,610.10","5,807.00","5,610.10",257.52K,0.00%
15/07/2015,"5,610","5,610.10","5,807.00","5,511.70",455.04K,-1.73%
14/07/2015,"5,709","5,807.00","5,807.00","5,610.10",361.75K,-1.69%
13/07/2015,"5,807","5,905.40","5,905.40","5,807.00",308.90K,0.00%
10/7/2015,"5,807","5,807.00","6,003.80","5,807.00",414.44K,0.00%
9/7/2015,"5,807","5,708.60","5,905.40","5,708.60",383.04K,0.00%
8/7/2015,"5,807","5,807.00","5,905.40","5,708.60",851.06K,0.00%
7/7/2015,"5,807","5,807.00","5,905.40","5,708.60",840.83K,0.00%
6/7/2015,"5,807","5,905.40","5,905.40","5,807.00",572.39K,0.00%
3/7/2015,"5,807","6,003.80","6,102.20","5,807.00",1.28M,-4.84%
2/7/2015,"6,102","5,807.00","6,102.20","5,708.60",819.13K,3.33%
1/7/2015,"5,905","6,200.70","6,200.70","5,708.60",2.13M,-3.23%
30/06/2015,"6,102","6,397.50","6,397.50","6,102.20",822.99K,-6.06%
29/06/2015,"6,496","6,495.90","6,495.90","6,299.10",815.16K,1.54%
26/06/2015,"6,398","6,299.10","6,692.80","6,299.10",1.69M,1.56%
25/06/2015,"6,299","6,299.10","6,397.50","6,200.70",1.02M,1.59%
24/06/2015,"6,201","6,299.10","6,397.50","6,200.70",821.71K,0.00%
23/06/2015,"6,201","6,200.70","6,495.90","6,200.70",900.72K,0.00%
22/06/2015,"6,201","6,495.90","6,594.40","6,102.20",1.96M,-4.54%
19/06/2015,"6,496","6,692.80","6,988.10","6,495.90",1.55M,-2.94%
18/06/2015,"6,693","6,299.10","6,692.80","6,299.10",1.62M,6.25%
17/06/2015,"6,299","6,299.10","6,495.90","6,200.70",935.77K,-1.54%
16/06/2015,"6,398","6,791.20","6,791.20","6,299.10",1.50M,-1.51%
15/06/2015,"6,496","6,495.90","6,495.90","6,495.90",1.09M,6.45%
12/6/2015,"6,102","6,102.20","6,102.20","6,003.80",848.17K,6.89%
11/6/2015,"5,709","5,610.10","5,807.00","5,610.10",275.83K,0.00%
10/6/2015,"5,709","5,610.10","5,708.60","5,511.70",113.15K,1.76%
9/6/2015,"5,610","5,708.60","5,708.60","5,413.30",206.82K,-3.39%
8/6/2015,"5,807","5,708.60","5,807.00","5,610.10",290.46K,3.51%
5/6/2015,"5,610","5,511.70","5,708.60","5,413.30",401.18K,1.79%
4/6/2015,"5,512","5,413.30","5,610.10","5,413.30",135.65K,1.82%
3/6/2015,"5,413","5,413.30","5,511.70","5,413.30",118.22K,0.00%
2/6/2015,"5,413","5,511.70","5,610.10","5,314.90",225.49K,-1.79%
1/6/2015,"5,512","5,610.10","5,610.10","5,413.30",121.29K,-1.75%
29/05/2015,"5,610","5,708.60","5,708.60","5,511.70",58.93K,0.00%
28/05/2015,"5,610","5,511.70","5,708.60","5,413.30",345.72K,3.64%
27/05/2015,"5,413","5,511.70","5,610.10","5,314.90",174.15K,-1.79%
26/05/2015,"5,512","5,413.30","5,511.70","5,314.90",141.01K,1.82%
25/05/2015,"5,413","5,413.30","5,511.70","5,314.90",124.42K,-1.79%
22/05/2015,"5,512","5,511.70","5,511.70","5,314.90",102.90K,1.82%
21/05/2015,"5,413","5,314.90","5,511.70","5,216.40",304.06K,3.77%
20/05/2015,"5,216","4,822.70","5,216.40","4,822.70",208.66K,6.00%
19/05/2015,"4,921","4,822.70","4,921.20","4,822.70",75.26K,0.00%
18/05/2015,"4,921","5,019.60","5,019.60","4,822.70",112.38K,-1.96%
15/05/2015,"5,020","5,118.00","5,216.40","4,921.20",70.16K,-1.92%
14/05/2015,"5,118","5,118.00","5,216.40","5,019.60",47.77K,0.00%
13/05/2015,"5,118","5,216.40","5,216.40","5,118.00",69.19K,-1.89%
12/5/2015,"5,216","5,216.40","5,314.90","5,118.00",132.49K,-3.64%
11/5/2015,"5,413","5,413.30","5,413.30","5,216.40",26.41K,0.00%
8/5/2015,"5,413","5,216.40","5,413.30","5,216.40",87.49K,3.77%
7/5/2015,"5,216","5,118.00","5,314.90","5,118.00",132.81K,0.00%
6/5/2015,"5,216","5,413.30","5,413.30","5,216.40",54.69K,-3.64%
5/5/2015,"5,413","5,314.90","5,511.70","5,216.40",124.39K,1.85%
4/5/2015,"5,315","5,708.60","5,708.60","5,314.90",309.05K,-6.90%
27/04/2015,"5,709","5,610.10","5,807.00","5,610.10",17.96K,0.00%
24/04/2015,"5,709","5,610.10","5,807.00","5,610.10",59.75K,-1.69%
23/04/2015,"5,807","5,807.00","5,807.00","5,610.10",57.03K,0.00%
22/04/2015,"5,807","5,708.60","5,807.00","5,708.60",109.30K,0.00%
21/04/2015,"5,807","5,708.60","5,807.00","5,708.60",161.91K,1.72%
20/04/2015,"5,709","5,807.00","5,905.40","5,610.10",112.94K,-3.33%
17/04/2015,"5,905","5,708.60","6,003.80","5,708.60",165.03K,1.69%
16/04/2015,"5,807","5,610.10","5,807.00","5,610.10",610.29K,5.36%
15/04/2015,"5,512","5,610.10","5,610.10","5,511.70",37.09K,-1.75%
14/04/2015,"5,610","5,610.10","5,708.60","5,610.10",37.90K,-1.73%
13/04/2015,"5,709","5,807.00","5,807.00","5,610.10",57.46K,0.00%
10/4/2015,"5,709","5,610.10","5,807.00","5,610.10",215.33K,1.76%
9/4/2015,"5,610","5,610.10","5,708.60","5,610.10",220.09K,0.00%
8/4/2015,"5,610","5,708.60","5,708.60","5,610.10",51.44K,-1.73%
7/4/2015,"5,709","5,511.70","5,708.60","5,511.70",75.91K,3.57%
6/4/2015,"5,512","5,610.10","5,610.10","5,511.70",84.29K,-1.75%
3/4/2015,"5,610","5,708.60","5,708.60","5,511.70",67.26K,-1.73%
2/4/2015,"5,709","5,610.10","5,708.60","5,314.90",199.78K,5.46%
1/4/2015,"5,413","5,610.10","5,708.60","5,413.30",251.56K,-3.51%
31/03/2015,"5,610","5,511.70","5,708.60","5,511.70",113.18K,1.79%
30/03/2015,"5,512","5,807.00","5,807.00","5,511.70",317.92K,-3.45%
27/03/2015,"5,709","5,807.00","5,807.00","5,610.10",340.83K,0.00%
26/03/2015,"5,709","5,807.00","5,905.40","5,708.60",189.86K,0.00%
25/03/2015,"5,709","5,905.40","6,003.80","5,708.60",200.56K,-3.33%
24/03/2015,"5,905","5,905.40","5,905.40","5,708.60",339.10K,-1.64%
23/03/2015,"6,004","6,003.80","6,102.20","5,905.40",214.08K,0.00%
20/03/2015,"6,004","5,905.40","6,003.80","5,905.40",179.88K,0.00%
19/03/2015,"6,004","6,200.70","6,200.70","5,905.40",169.29K,-1.61%
18/03/2015,"6,102","6,102.20","6,200.70","6,003.80",122.83K,0.00%
17/03/2015,"6,102","6,102.20","6,200.70","6,102.20",174.16K,0.00%
16/03/2015,"6,102","6,299.10","6,299.10","6,102.20",174.59K,-1.59%
13/03/2015,"6,201","6,200.70","6,299.10","6,102.20",248.98K,0.00%
12/3/2015,"6,201","6,299.10","6,299.10","6,200.70",172.57K,0.00%
11/3/2015,"6,201","6,200.70","6,299.10","6,102.20",77.51K,0.00%
10/3/2015,"6,201","6,102.20","6,397.50","6,102.20",326.43K,1.61%
9/3/2015,"6,102","6,200.70","6,299.10","6,102.20",208.34K,-3.13%
6/3/2015,"6,299","6,299.10","6,299.10","6,200.70",74.44K,0.00%
5/3/2015,"6,299","6,495.90","6,495.90","6,299.10",351.78K,-1.54%
4/3/2015,"6,398","6,102.20","6,397.50","6,102.20",679.50K,6.56%
3/3/2015,"6,004","6,003.80","6,102.20","5,807.00",229.85K,0.00%
2/3/2015,"6,004","6,003.80","6,102.20","5,905.40",37.85K,0.00%
27/02/2015,"6,004","6,102.20","6,200.70","6,003.80",108.36K,-1.61%
26/02/2015,"6,102","6,200.70","6,200.70","6,003.80",80.24K,-1.59%
25/02/2015,"6,201","6,102.20","6,200.70","6,102.20",50.27K,0.00%
24/02/2015,"6,201","6,102.20","6,200.70","6,102.20",96.82K,3.28%
13/02/2015,"6,004","6,003.80","6,200.70","6,003.80",75.93K,-1.61%
12/2/2015,"6,102","6,003.80","6,200.70","6,003.80",49.47K,0.00%
11/2/2015,"6,102","6,003.80","6,102.20","5,905.40",47.01K,1.64%
10/2/2015,"6,004","6,003.80","6,003.80","5,807.00",92.74K,1.67%
9/2/2015,"5,905","6,003.80","6,102.20","5,807.00",62.34K,0.00%
6/2/2015,"5,905","6,003.80","6,003.80","5,905.40",71.69K,0.00%
5/2/2015,"5,905","5,905.40","6,102.20","5,905.40",112.72K,0.00%
4/2/2015,"5,905","5,905.40","5,905.40","5,807.00",139.02K,0.00%
3/2/2015,"5,905","6,102.20","6,102.20","5,807.00",194.49K,-3.23%
2/2/2015,"6,102","6,299.10","6,299.10","6,003.80",92.46K,-1.59%
30/01/2015,"6,201","6,299.10","6,397.50","6,102.20",307.60K,-1.56%
29/01/2015,"6,299","6,397.50","6,397.50","6,200.70",114.58K,0.00%
28/01/2015,"6,299","6,299.10","6,397.50","6,299.10",230.41K,-1.54%
27/01/2015,"6,398","6,397.50","6,594.40","6,299.10",197.50K,-1.51%
26/01/2015,"6,496","6,495.90","6,495.90","6,299.10",169.43K,1.54%
23/01/2015,"6,398","6,495.90","6,495.90","6,299.10",316.76K,0.00%
22/01/2015,"6,398","6,397.50","6,397.50","6,299.10",248.02K,1.56%
21/01/2015,"6,299","6,397.50","6,495.90","6,299.10",106.56K,-3.03%
20/01/2015,"6,496","6,594.40","6,594.40","6,397.50",219.83K,-1.49%
19/01/2015,"6,594","6,299.10","6,594.40","6,299.10",853.16K,6.35%
16/01/2015,"6,201","6,200.70","6,495.90","6,200.70",345.79K,-1.56%
15/01/2015,"6,299","6,299.10","6,299.10","6,200.70",101.55K,0.00%
14/01/2015,"6,299","6,200.70","6,299.10","6,102.20",100.88K,1.59%
13/01/2015,"6,201","6,102.20","6,299.10","6,102.20",146.48K,0.00%
12/1/2015,"6,201","6,299.10","6,299.10","6,102.20",83.78K,-1.56%
9/1/2015,"6,299","6,200.70","6,397.50","6,102.20",457.11K,1.59%
8/1/2015,"6,201","6,200.70","6,299.10","6,102.20",141.57K,0.00%
7/1/2015,"6,201","6,102.20","6,299.10","6,102.20",396.91K,1.61%
6/1/2015,"6,102","6,003.80","6,102.20","5,905.40",50.43K,0.00%
5/1/2015,"6,102","6,003.80","6,102.20","6,003.80",94.66K,1.64%
